2026/08/13 05:47:25.792, 0, P8, 53, 9.18, [N/A], 210, 405, 24463, 49, 23936, 0
2026/08/13 05:47:26.056, 0, P8, 53, 9.18, [N/A], 210, 405, 24463, 344, 23640, 0
2026/08/13 05:47:26.307, 0, P8, 53, 9.18, [N/A], 210, 405, 24463, 344, 23640, 0
2026/08/13 05:47:26.558, 0, P0, 54, 26.09, [N/A], 210, 405, 24463, 344, 23640, 0
2026/08/13 05:47:26.809, 0, P0, 54, 26.09, [N/A], 210, 405, 24463, 1496, 22488, 0
2026/08/13 05:47:27.060, 0, P0, 54, 26.21, [N/A], 1192, 14001, 24463, 2072, 21912, 8
2026/08/13 05:47:27.312, 0, P0, 54, 26.21, [N/A], 1192, 14001, 24463, 2680, 21304, 8
2026/08/13 05:47:27.563, 0, P0, 54, 26.23, [N/A], 1192, 14001, 24463, 3352, 20632, 8
2026/08/13 05:47:27.814, 0, P0, 54, 26.23, [N/A], 1192, 14001, 24463, 3960, 20024, 8
2026/08/13 05:47:28.065, 0, P0, 54, 26.33, [N/A], 1192, 14001, 24463, 4504, 19480, 10
2026/08/13 05:47:28.317, 0, P0, 54, 26.33, [N/A], 1192, 14001, 24463, 4824, 19160, 10
2026/08/13 05:47:28.568, 0, P0, 54, 26.22, [N/A], 1192, 14001, 24463, 5016, 18968, 4
2026/08/13 05:47:28.819, 0, P0, 54, 26.22, [N/A], 1192, 14001, 24463, 5272, 18712, 4
2026/08/13 05:47:29.070, 0, P0, 54, 26.03, [N/A], 1192, 14001, 24463, 5752, 18232, 6
2026/08/13 05:47:29.322, 0, P0, 54, 26.03, [N/A], 1192, 14001, 24463, 6168, 17816, 6
2026/08/13 05:47:29.573, 0, P0, 54, 26.11, [N/A], 1192, 14001, 24463, 6744, 17240, 7
2026/08/13 05:47:29.824, 0, P0, 54, 26.11, [N/A], 1192, 14001, 24463, 7320, 16664, 7
2026/08/13 05:47:30.075, 0, P0, 54, 26.42, [N/A], 1192, 14001, 24463, 7928, 16056, 11
2026/08/13 05:47:30.326, 0, P0, 54, 26.42, [N/A], 1192, 14001, 24463, 8504, 15480, 11
2026/08/13 05:47:30.577, 0, P0, 54, 26.50, [N/A], 1192, 14001, 24463, 9112, 14872, 9
2026/08/13 05:47:30.829, 0, P0, 54, 26.50, [N/A], 1192, 14001, 24463, 9720, 14264, 9
2026/08/13 05:47:31.080, 0, P0, 54, 26.53, [N/A], 1192, 14001, 24463, 10328, 13656, 10
2026/08/13 05:47:31.331, 0, P0, 54, 26.53, [N/A], 1192, 14001, 24463, 10904, 13080, 10
2026/08/13 05:47:31.582, 0, P0, 54, 26.53, [N/A], 1192, 14001, 24463, 11320, 12664, 7
2026/08/13 05:47:31.833, 0, P0, 54, 26.53, [N/A], 1192, 14001, 24463, 11768, 12216, 7
2026/08/13 05:47:32.085, 0, P0, 54, 26.40, [N/A], 1192, 14001, 24463, 12280, 11704, 8
2026/08/13 05:47:32.336, 0, P0, 54, 26.40, [N/A], 1192, 14001, 24463, 12888, 11096, 8
2026/08/13 05:47:32.587, 0, P0, 54, 26.35, [N/A], 1192, 14001, 24463, 13400, 10584, 11
2026/08/13 05:47:32.838, 0, P0, 54, 26.35, [N/A], 1192, 14001, 24463, 14008, 9976, 11
2026/08/13 05:47:33.089, 0, P0, 54, 26.44, [N/A], 1192, 14001, 24463, 14488, 9496, 10
2026/08/13 05:47:33.341, 0, P0, 54, 26.44, [N/A], 1192, 14001, 24463, 14488, 9496, 10
2026/08/13 05:47:33.592, 0, P0, 54, 26.27, [N/A], 1192, 14001, 24463, 14488, 9496, 0
2026/08/13 05:47:33.843, 0, P0, 54, 26.27, [N/A], 1192, 14001, 24463, 14488, 9496, 0
2026/08/13 05:47:34.094, 0, P0, 54, 25.93, [N/A], 1192, 14001, 24463, 19256, 4728, 0
2026/08/13 05:47:34.345, 0, P0, 54, 25.93, [N/A], 1192, 14001, 24463, 19256, 4728, 0
2026/08/13 05:47:34.597, 0, P0, 58, 46.28, [N/A], 1162, 14001, 24463, 19256, 4728, 100
2026/08/13 05:47:34.848, 0, P0, 58, 46.28, [N/A], 1162, 14001, 24463, 19256, 4728, 100
2026/08/13 05:47:35.100, 0, P0, 58, 79.47, [N/A], 1162, 14001, 24463, 19256, 4728, 100
2026/08/13 05:47:35.351, 0, P0, 58, 79.47, [N/A], 1162, 14001, 24463, 19256, 4728, 100
2026/08/13 05:47:35.602, 0, P0, 59, 88.47, [N/A], 1162, 14001, 24463, 19256, 4728, 100
2026/08/13 05:47:35.854, 0, P0, 59, 88.47, [N/A], 1162, 14001, 24463, 19256, 4728, 100
2026/08/13 05:47:36.105, 0, P0, 59, 88.15, [N/A], 1162, 14001, 24463, 19256, 4728, 100
2026/08/13 05:47:36.357, 0, P0, 59, 88.15, [N/A], 1162, 14001, 24463, 19256, 4728, 100
2026/08/13 05:47:36.608, 0, P0, 60, 88.03, [N/A], 1162, 14001, 24463, 19256, 4728, 100
2026/08/13 05:47:36.859, 0, P0, 60, 88.52, [N/A], 1162, 14001, 24463, 19256, 4728, 100
2026/08/13 05:47:37.111, 0, P0, 59, 88.52, [N/A], 1162, 14001, 24463, 19256, 4728, 100
2026/08/13 05:47:37.362, 0, P0, 60, 88.35, [N/A], 1162, 14001, 24463, 19256, 4728, 100
2026/08/13 05:47:37.614, 0, P0, 60, 88.35, [N/A], 1162, 14001, 24463, 19256, 4728, 100
2026/08/13 05:47:37.865, 0, P0, 60, 88.13, [N/A], 1162, 14001, 24463, 19256, 4728, 100
2026/08/13 05:47:38.117, 0, P0, 60, 88.13, [N/A], 1162, 14001, 24463, 19256, 4728, 100
2026/08/13 05:47:38.370, 0, P0, 59, 88.04, [N/A], 1162, 14001, 24463, 19256, 4728, 100
2026/08/13 05:47:38.622, 0, P0, 59, 88.04, [N/A], 1162, 14001, 24463, 19256, 4728, 100
