timestamp, index, utilization.gpu [%], memory.used [MiB], power.draw [W], clocks.current.sm [MHz], clocks.current.memory [MHz], temperature.gpu
2026/09/23 08:20:32.213, 0, 0 %, 2 MiB, 119.74 W, 2835 MHz, 14001 MHz, 53
2026/09/23 08:20:32.217, 1, 0 %, 2 MiB, 122.46 W, 2850 MHz, 14001 MHz, 55
2026/09/23 08:20:32.469, 0, 0 %, 596 MiB, 112.35 W, 2835 MHz, 14001 MHz, 53
2026/09/23 08:20:32.469, 1, 0 %, 4 MiB, 122.46 W, 2850 MHz, 14001 MHz, 55
2026/09/23 08:20:32.719, 0, 0 %, 596 MiB, 112.35 W, 2835 MHz, 14001 MHz, 53
2026/09/23 08:20:32.719, 1, 0 %, 4 MiB, 121.43 W, 2850 MHz, 14001 MHz, 55
2026/09/23 08:20:32.970, 0, 0 %, 596 MiB, 93.95 W, 2610 MHz, 13365 MHz, 53
2026/09/23 08:20:32.970, 1, 0 %, 4 MiB, 121.43 W, 2850 MHz, 14001 MHz, 55
2026/09/23 08:20:33.220, 0, 0 %, 596 MiB, 93.95 W, 2610 MHz, 13365 MHz, 53
2026/09/23 08:20:33.220, 1, 0 %, 4 MiB, 109.64 W, 2850 MHz, 14001 MHz, 55
2026/09/23 08:20:33.470, 0, 0 %, 628 MiB, 91.40 W, 2610 MHz, 13365 MHz, 52
2026/09/23 08:20:33.470, 1, 0 %, 4 MiB, 109.64 W, 2850 MHz, 14001 MHz, 55
2026/09/23 08:20:33.720, 0, 0 %, 1268 MiB, 91.40 W, 2610 MHz, 13365 MHz, 52
2026/09/23 08:20:33.720, 1, 0 %, 596 MiB, 107.91 W, 2850 MHz, 14001 MHz, 55
2026/09/23 08:20:33.970, 0, 0 %, 1332 MiB, 89.90 W, 2617 MHz, 13365 MHz, 52
2026/09/23 08:20:33.970, 1, 0 %, 1236 MiB, 107.91 W, 2850 MHz, 14001 MHz, 55
2026/09/23 08:20:34.220, 0, 0 %, 1332 MiB, 89.90 W, 2617 MHz, 13365 MHz, 52
2026/09/23 08:20:34.220, 1, 2 %, 1300 MiB, 94.58 W, 2617 MHz, 13365 MHz, 54
2026/09/23 08:20:34.470, 0, 20 %, 6804 MiB, 90.49 W, 2617 MHz, 13365 MHz, 52
2026/09/23 08:20:34.470, 1, 2 %, 3316 MiB, 94.58 W, 2617 MHz, 13365 MHz, 54
2026/09/23 08:20:34.721, 0, 20 %, 6804 MiB, 90.49 W, 2617 MHz, 13365 MHz, 52
2026/09/23 08:20:34.721, 1, 16 %, 3316 MiB, 88.61 W, 2617 MHz, 13365 MHz, 54
2026/09/23 08:20:34.971, 0, 0 %, 6804 MiB, 92.97 W, 2617 MHz, 13365 MHz, 52
2026/09/23 08:20:34.971, 1, 16 %, 3316 MiB, 88.61 W, 2617 MHz, 13365 MHz, 54
2026/09/23 08:20:35.221, 0, 0 %, 6804 MiB, 92.97 W, 2617 MHz, 13365 MHz, 52
2026/09/23 08:20:35.221, 1, 0 %, 3316 MiB, 93.05 W, 2610 MHz, 13365 MHz, 54
2026/09/23 08:20:35.471, 0, 0 %, 6804 MiB, 92.05 W, 2610 MHz, 13365 MHz, 52
2026/09/23 08:20:35.471, 1, 0 %, 3316 MiB, 93.05 W, 2610 MHz, 13365 MHz, 54
2026/09/23 08:20:35.721, 0, 0 %, 6804 MiB, 92.05 W, 2610 MHz, 13365 MHz, 52
2026/09/23 08:20:35.721, 1, 0 %, 3316 MiB, 91.91 W, 2610 MHz, 13365 MHz, 54
2026/09/23 08:20:35.971, 0, 0 %, 6804 MiB, 89.38 W, 2610 MHz, 13365 MHz, 52
2026/09/23 08:20:35.971, 1, 0 %, 3316 MiB, 91.91 W, 2610 MHz, 13365 MHz, 54
2026/09/23 08:20:36.221, 0, 0 %, 6836 MiB, 89.38 W, 2610 MHz, 13365 MHz, 52
2026/09/23 08:20:36.221, 1, 0 %, 3316 MiB, 91.03 W, 2610 MHz, 13365 MHz, 54
2026/09/23 08:20:36.472, 0, 0 %, 6836 MiB, 89.47 W, 2610 MHz, 13365 MHz, 52
2026/09/23 08:20:36.472, 1, 0 %, 3316 MiB, 91.03 W, 2610 MHz, 13365 MHz, 54
2026/09/23 08:20:36.722, 0, 0 %, 6868 MiB, 89.47 W, 2610 MHz, 13365 MHz, 52
2026/09/23 08:20:36.722, 1, 0 %, 3316 MiB, 91.01 W, 2610 MHz, 13365 MHz, 54
2026/09/23 08:20:36.972, 0, 0 %, 6868 MiB, 89.06 W, 2617 MHz, 13365 MHz, 52
2026/09/23 08:20:36.972, 1, 0 %, 3316 MiB, 91.01 W, 2610 MHz, 13365 MHz, 54
2026/09/23 08:20:37.222, 0, 0 %, 10356 MiB, 89.06 W, 2617 MHz, 13365 MHz, 52
2026/09/23 08:20:37.222, 1, 0 %, 3316 MiB, 91.06 W, 2610 MHz, 13365 MHz, 54
2026/09/23 08:20:37.472, 0, 30 %, 10356 MiB, 90.75 W, 2617 MHz, 13365 MHz, 52
2026/09/23 08:20:37.472, 1, 0 %, 3316 MiB, 91.06 W, 2610 MHz, 13365 MHz, 54
2026/09/23 08:20:37.722, 0, 30 %, 10356 MiB, 90.75 W, 2617 MHz, 13365 MHz, 52
2026/09/23 08:20:37.722, 1, 0 %, 3316 MiB, 91.22 W, 2610 MHz, 13365 MHz, 54
2026/09/23 08:20:37.972, 0, 0 %, 10356 MiB, 90.94 W, 2610 MHz, 13365 MHz, 52
2026/09/23 08:20:37.972, 1, 0 %, 3316 MiB, 91.22 W, 2610 MHz, 13365 MHz, 54
2026/09/23 08:20:38.223, 0, 0 %, 10388 MiB, 90.94 W, 2610 MHz, 13365 MHz, 52
2026/09/23 08:20:38.223, 1, 0 %, 3316 MiB, 91.25 W, 2610 MHz, 13365 MHz, 54
2026/09/23 08:20:38.473, 0, 0 %, 10388 MiB, 89.76 W, 2617 MHz, 13365 MHz, 52
2026/09/23 08:20:38.473, 1, 0 %, 3316 MiB, 91.25 W, 2610 MHz, 13365 MHz, 54
2026/09/23 08:20:38.723, 0, 0 %, 10420 MiB, 89.76 W, 2617 MHz, 13365 MHz, 52
2026/09/23 08:20:38.723, 1, 0 %, 3316 MiB, 91.12 W, 2610 MHz, 13365 MHz, 54
2026/09/23 08:20:38.973, 0, 1 %, 10420 MiB, 89.76 W, 2617 MHz, 13365 MHz, 52
2026/09/23 08:20:38.973, 1, 0 %, 3316 MiB, 91.12 W, 2610 MHz, 13365 MHz, 54
2026/09/23 08:20:39.223, 0, 1 %, 10420 MiB, 89.76 W, 2617 MHz, 13365 MHz, 52
