timestamp, index, pstate, clocks.current.sm [MHz], clocks.current.memory [MHz], power.draw [W], power.limit [W], power.max_limit [W], temperature.gpu, memory.used [MiB], utilization.gpu [%], pcie.link.gen.current, pcie.link.width.current
2026/09/25 04:35:56.183, 0, P0, 2805 MHz, 14001 MHz, 219.76 W, 600.00 W, 600.00 W, 73, 2 MiB, 0 %, 5, 16
2026/09/25 04:35:56.435, 0, P0, 2805 MHz, 14001 MHz, 138.32 W, 600.00 W, 600.00 W, 73, 2 MiB, 0 %, 5, 16
2026/09/25 04:35:56.685, 0, P0, 2805 MHz, 14001 MHz, 138.32 W, 600.00 W, 600.00 W, 73, 2 MiB, 0 %, 5, 16
2026/09/25 04:35:56.936, 0, P0, 2805 MHz, 14001 MHz, 138.32 W, 600.00 W, 600.00 W, 73, 2 MiB, 0 %, 5, 16
2026/09/25 04:35:57.186, 0, P0, 2805 MHz, 14001 MHz, 138.32 W, 600.00 W, 600.00 W, 73, 2 MiB, 0 %, 5, 16
2026/09/25 04:35:57.436, 0, P0, 735 MHz, 14001 MHz, 105.43 W, 600.00 W, 600.00 W, 71, 2 MiB, 0 %, 5, 16
2026/09/25 04:35:57.687, 0, P0, 735 MHz, 14001 MHz, 105.43 W, 600.00 W, 600.00 W, 71, 2 MiB, 0 %, 5, 16
2026/09/25 04:35:57.937, 0, P0, 735 MHz, 14001 MHz, 105.43 W, 600.00 W, 600.00 W, 71, 2 MiB, 0 %, 5, 16
2026/09/25 04:35:58.187, 0, P0, 465 MHz, 14001 MHz, 87.91 W, 600.00 W, 600.00 W, 70, 2 MiB, 0 %, 5, 16
2026/09/25 04:35:58.437, 0, P0, 465 MHz, 14001 MHz, 87.91 W, 600.00 W, 600.00 W, 70, 2 MiB, 0 %, 5, 16
2026/09/25 04:35:58.688, 0, P0, 465 MHz, 14001 MHz, 87.91 W, 600.00 W, 600.00 W, 70, 2 MiB, 0 %, 5, 16
2026/09/25 04:35:58.938, 0, P0, 465 MHz, 14001 MHz, 87.91 W, 600.00 W, 600.00 W, 70, 2 MiB, 0 %, 5, 16
2026/09/25 04:35:59.188, 0, P0, 292 MHz, 14001 MHz, 69.57 W, 600.00 W, 600.00 W, 69, 2 MiB, 0 %, 5, 16
2026/09/25 04:35:59.439, 0, P0, 292 MHz, 14001 MHz, 69.57 W, 600.00 W, 600.00 W, 69, 2 MiB, 0 %, 5, 16
2026/09/25 04:35:59.689, 0, P0, 292 MHz, 14001 MHz, 69.57 W, 600.00 W, 600.00 W, 69, 2 MiB, 0 %, 5, 16
2026/09/25 04:35:59.940, 0, P0, 292 MHz, 14001 MHz, 69.57 W, 600.00 W, 600.00 W, 69, 2 MiB, 0 %, 5, 16
2026/09/25 04:36:00.190, 0, P3, 180 MHz, 7001 MHz, 68.18 W, 600.00 W, 600.00 W, 68, 2 MiB, 0 %, 5, 16
2026/09/25 04:36:00.440, 0, P3, 180 MHz, 7001 MHz, 68.18 W, 600.00 W, 600.00 W, 68, 2 MiB, 0 %, 5, 16
2026/09/25 04:36:00.691, 0, P3, 180 MHz, 7001 MHz, 68.18 W, 600.00 W, 600.00 W, 68, 2 MiB, 0 %, 5, 16
2026/09/25 04:36:00.941, 0, P3, 180 MHz, 7001 MHz, 68.18 W, 600.00 W, 600.00 W, 68, 2 MiB, 0 %, 5, 16
2026/09/25 04:36:01.192, 0, P5, 180 MHz, 810 MHz, 58.41 W, 600.00 W, 600.00 W, 68, 2 MiB, 0 %, 2, 16
2026/09/25 04:36:01.442, 0, P5, 180 MHz, 810 MHz, 58.41 W, 600.00 W, 600.00 W, 68, 2 MiB, 0 %, 2, 16
2026/09/25 04:36:01.693, 0, P5, 180 MHz, 810 MHz, 58.41 W, 600.00 W, 600.00 W, 68, 2 MiB, 0 %, 2, 16
2026/09/25 04:36:01.944, 0, P5, 180 MHz, 810 MHz, 58.41 W, 600.00 W, 600.00 W, 68, 2 MiB, 0 %, 2, 16
2026/09/25 04:36:02.194, 0, P5, 180 MHz, 810 MHz, 49.71 W, 600.00 W, 600.00 W, 67, 2 MiB, 0 %, 2, 16
2026/09/25 04:36:02.445, 0, P5, 180 MHz, 810 MHz, 49.71 W, 600.00 W, 600.00 W, 67, 2 MiB, 0 %, 2, 16
2026/09/25 04:36:02.696, 0, P0, 180 MHz, 810 MHz, 39.51 W, 600.00 W, 600.00 W, 67, 23 MiB, 0 %, 5, 16
2026/09/25 04:36:02.947, 0, P0, 180 MHz, 810 MHz, 39.51 W, 600.00 W, 600.00 W, 67, 1460 MiB, 0 %, 5, 16
2026/09/25 04:36:03.198, 0, P1, 2625 MHz, 13365 MHz, 66.49 W, 600.00 W, 600.00 W, 68, 2420 MiB, 13 %, 5, 16
2026/09/25 04:36:03.448, 0, P1, 2625 MHz, 13365 MHz, 66.49 W, 600.00 W, 600.00 W, 68, 3636 MiB, 13 %, 5, 16
2026/09/25 04:36:03.699, 0, P1, 2625 MHz, 13365 MHz, 79.35 W, 600.00 W, 600.00 W, 68, 4820 MiB, 12 %, 5, 16
2026/09/25 04:36:03.949, 0, P1, 2625 MHz, 13365 MHz, 79.35 W, 600.00 W, 600.00 W, 68, 6068 MiB, 12 %, 5, 16
2026/09/25 04:36:04.200, 0, P1, 2625 MHz, 13365 MHz, 107.48 W, 600.00 W, 600.00 W, 67, 7284 MiB, 12 %, 5, 16
2026/09/25 04:36:04.450, 0, P1, 2625 MHz, 13365 MHz, 107.48 W, 600.00 W, 600.00 W, 67, 8500 MiB, 12 %, 5, 16
2026/09/25 04:36:04.701, 0, P1, 2625 MHz, 13365 MHz, 107.35 W, 600.00 W, 600.00 W, 67, 9684 MiB, 13 %, 5, 16
2026/09/25 04:36:04.952, 0, P1, 2625 MHz, 13365 MHz, 107.35 W, 600.00 W, 600.00 W, 67, 10900 MiB, 13 %, 5, 16
2026/09/25 04:36:05.202, 0, P1, 2625 MHz, 13365 MHz, 107.21 W, 600.00 W, 600.00 W, 67, 12116 MiB, 13 %, 5, 16
2026/09/25 04:36:05.453, 0, P1, 2625 MHz, 13365 MHz, 107.21 W, 600.00 W, 600.00 W, 67, 13364 MiB, 13 %, 5, 16
2026/09/25 04:36:05.703, 0, P1, 2625 MHz, 13365 MHz, 106.90 W, 600.00 W, 600.00 W, 67, 14548 MiB, 13 %, 5, 16
2026/09/25 04:36:05.954, 0, P1, 2625 MHz, 13365 MHz, 106.90 W, 600.00 W, 600.00 W, 67, 14740 MiB, 13 %, 5, 16
2026/09/25 04:36:06.204, 0, P1, 2610 MHz, 13365 MHz, 105.50 W, 600.00 W, 600.00 W, 67, 14740 MiB, 0 %, 5, 16
2026/09/25 04:36:06.454, 0, P1, 2610 MHz, 13365 MHz, 105.50 W, 600.00 W, 600.00 W, 67, 14740 MiB, 0 %, 5, 16
2026/09/25 04:36:06.705, 0, P1, 2610 MHz, 13365 MHz, 104.14 W, 600.00 W, 600.00 W, 66, 14740 MiB, 0 %, 5, 16
