timestamp, index, utilization.gpu [%], memory.used [MiB], power.draw [W], clocks.current.sm [MHz], clocks.current.memory [MHz], temperature.gpu
2026/09/23 22:08:50.411, 0, 0 %, 2 MiB, 108.26 W, 2850 MHz, 14001 MHz, 46
2026/09/23 22:08:50.415, 1, 0 %, 2 MiB, 112.67 W, 2865 MHz, 14001 MHz, 44
2026/09/23 22:08:50.671, 0, 0 %, 23 MiB, 108.26 W, 2850 MHz, 14001 MHz, 46
2026/09/23 22:08:50.671, 1, 0 %, 4 MiB, 112.67 W, 2865 MHz, 14001 MHz, 44
2026/09/23 22:08:50.922, 0, 0 %, 596 MiB, 108.26 W, 2850 MHz, 14001 MHz, 46
2026/09/23 22:08:50.922, 1, 0 %, 4 MiB, 112.67 W, 2865 MHz, 14001 MHz, 44
2026/09/23 22:08:51.172, 0, 0 %, 596 MiB, 109.57 W, 2850 MHz, 14001 MHz, 46
2026/09/23 22:08:51.172, 1, 0 %, 4 MiB, 110.91 W, 2865 MHz, 14001 MHz, 44
2026/09/23 22:08:51.422, 0, 0 %, 596 MiB, 109.57 W, 2850 MHz, 14001 MHz, 46
2026/09/23 22:08:51.422, 1, 0 %, 4 MiB, 110.91 W, 2865 MHz, 14001 MHz, 44
2026/09/23 22:08:51.672, 0, 0 %, 596 MiB, 107.17 W, 2850 MHz, 13365 MHz, 46
2026/09/23 22:08:51.672, 1, 0 %, 4 MiB, 108.56 W, 2865 MHz, 14001 MHz, 44
2026/09/23 22:08:51.933, 0, 0 %, 628 MiB, 107.17 W, 2850 MHz, 13365 MHz, 46
2026/09/23 22:08:51.933, 1, 0 %, 4 MiB, 108.56 W, 2865 MHz, 14001 MHz, 44
2026/09/23 22:08:52.184, 0, 0 %, 1140 MiB, 89.54 W, 2610 MHz, 13365 MHz, 45
2026/09/23 22:08:52.184, 1, 0 %, 4 MiB, 102.03 W, 2602 MHz, 14001 MHz, 43
2026/09/23 22:08:52.434, 0, 0 %, 1268 MiB, 89.54 W, 2610 MHz, 13365 MHz, 45
2026/09/23 22:08:52.434, 1, 0 %, 852 MiB, 102.03 W, 2602 MHz, 14001 MHz, 43
2026/09/23 22:08:52.684, 0, 0 %, 1268 MiB, 89.72 W, 2617 MHz, 13365 MHz, 45
2026/09/23 22:08:52.684, 1, 5 %, 1236 MiB, 90.98 W, 1680 MHz, 13365 MHz, 43
2026/09/23 22:08:52.935, 0, 0 %, 1332 MiB, 89.72 W, 2617 MHz, 13365 MHz, 45
2026/09/23 22:08:52.935, 1, 5 %, 1300 MiB, 90.98 W, 1680 MHz, 13365 MHz, 43
2026/09/23 22:08:53.185, 0, 0 %, 2356 MiB, 89.57 W, 2617 MHz, 13365 MHz, 45
2026/09/23 22:08:53.185, 1, 5 %, 1300 MiB, 88.71 W, 2617 MHz, 13365 MHz, 43
2026/09/23 22:08:53.435, 0, 0 %, 6804 MiB, 89.57 W, 2617 MHz, 13365 MHz, 45
2026/09/23 22:08:53.436, 1, 5 %, 3316 MiB, 88.71 W, 2617 MHz, 13365 MHz, 43
2026/09/23 22:08:53.686, 0, 10 %, 6804 MiB, 99.28 W, 2617 MHz, 13365 MHz, 45
2026/09/23 22:08:53.687, 1, 14 %, 3316 MiB, 90.93 W, 2617 MHz, 13365 MHz, 43
2026/09/23 22:08:53.937, 0, 10 %, 6804 MiB, 99.28 W, 2617 MHz, 13365 MHz, 45
2026/09/23 22:08:53.937, 1, 14 %, 3316 MiB, 90.93 W, 2617 MHz, 13365 MHz, 43
2026/09/23 22:08:54.187, 0, 10 %, 6804 MiB, 90.63 W, 2617 MHz, 13365 MHz, 45
2026/09/23 22:08:54.187, 1, 14 %, 3316 MiB, 86.64 W, 2610 MHz, 13365 MHz, 43
2026/09/23 22:08:54.437, 0, 10 %, 6804 MiB, 90.63 W, 2617 MHz, 13365 MHz, 45
2026/09/23 22:08:54.437, 1, 14 %, 3316 MiB, 86.64 W, 2610 MHz, 13365 MHz, 43
2026/09/23 22:08:54.687, 0, 0 %, 6804 MiB, 89.66 W, 2610 MHz, 13365 MHz, 45
2026/09/23 22:08:54.688, 1, 0 %, 3316 MiB, 86.28 W, 2610 MHz, 13365 MHz, 43
2026/09/23 22:08:54.938, 0, 0 %, 6804 MiB, 89.66 W, 2610 MHz, 13365 MHz, 45
2026/09/23 22:08:54.938, 1, 0 %, 3316 MiB, 86.28 W, 2610 MHz, 13365 MHz, 43
2026/09/23 22:08:55.188, 0, 0 %, 6836 MiB, 89.66 W, 2610 MHz, 13365 MHz, 45
2026/09/23 22:08:55.188, 1, 0 %, 3316 MiB, 86.28 W, 2610 MHz, 13365 MHz, 43
2026/09/23 22:08:55.438, 0, 0 %, 6836 MiB, 89.66 W, 2610 MHz, 13365 MHz, 45
2026/09/23 22:08:55.439, 1, 0 %, 3316 MiB, 86.28 W, 2610 MHz, 13365 MHz, 43
2026/09/23 22:08:55.689, 0, 0 %, 6836 MiB, 89.10 W, 2610 MHz, 13365 MHz, 45
2026/09/23 22:08:55.689, 1, 0 %, 3316 MiB, 85.52 W, 2610 MHz, 13365 MHz, 42
2026/09/23 22:08:55.939, 0, 0 %, 6868 MiB, 89.10 W, 2610 MHz, 13365 MHz, 45
2026/09/23 22:08:55.939, 1, 0 %, 3316 MiB, 85.52 W, 2610 MHz, 13365 MHz, 42
2026/09/23 22:08:56.189, 0, 0 %, 6868 MiB, 88.94 W, 2617 MHz, 13365 MHz, 45
2026/09/23 22:08:56.190, 1, 0 %, 3316 MiB, 85.67 W, 2610 MHz, 13365 MHz, 42
2026/09/23 22:08:56.442, 0, 0 %, 10356 MiB, 88.94 W, 2617 MHz, 13365 MHz, 45
2026/09/23 22:08:56.442, 1, 0 %, 3316 MiB, 85.67 W, 2610 MHz, 13365 MHz, 42
2026/09/23 22:08:56.692, 0, 19 %, 10356 MiB, 93.09 W, 2617 MHz, 13365 MHz, 45
2026/09/23 22:08:56.693, 1, 0 %, 3316 MiB, 86.63 W, 2610 MHz, 13365 MHz, 42
2026/09/23 22:08:56.943, 0, 19 %, 10356 MiB, 93.09 W, 2617 MHz, 13365 MHz, 45
2026/09/23 22:08:56.943, 1, 0 %, 3316 MiB, 86.63 W, 2610 MHz, 13365 MHz, 42
2026/09/23 22:08:57.193, 0, 19 %, 10356 MiB, 91.13 W, 2617 MHz, 13365 MHz, 45
2026/09/23 22:08:57.193, 1, 0 %, 3316 MiB, 86.00 W, 2610 MHz, 13365 MHz, 42
2026/09/23 22:08:57.443, 0, 19 %, 10388 MiB, 91.13 W, 2617 MHz, 13365 MHz, 45
2026/09/23 22:08:57.443, 1, 0 %, 3316 MiB, 86.00 W, 2610 MHz, 13365 MHz, 42
2026/09/23 22:08:57.693, 0, 0 %, 10388 MiB, 89.86 W, 2617 MHz, 13365 MHz, 45
2026/09/23 22:08:57.694, 1, 0 %, 3316 MiB, 85.74 W, 2610 MHz, 13365 MHz, 42
2026/09/23 22:08:57.944, 0, 0 %, 10388 MiB, 89.86 W, 2617 MHz, 13365 MHz, 45
2026/09/23 22:08:57.944, 1, 0 %, 3316 MiB, 85.74 W, 2610 MHz, 13365 MHz, 42
2026/09/23 22:08:58.194, 0, 0 %, 10420 MiB, 89.23 W, 2610 MHz, 13365 MHz, 45
2026/09/23 22:08:58.194, 1, 0 %, 3316 MiB, 86.02 W, 2610 MHz, 13365 MHz, 42
2026/09/23 22:08:58.444, 0, 0 %, 10420 MiB, 89.23 W, 2610 MHz, 13365 MHz, 45
2026/09/23 22:08:58.444, 1, 0 %, 3316 MiB, 86.02 W, 2610 MHz, 13365 MHz, 42
2026/09/23 22:08:58.694, 0, 0 %, 10452 MiB, 89.09 W, 2610 MHz, 13365 MHz, 45
2026/09/23 22:08:58.696, 1, 0 %, 3316 MiB, 85.84 W, 2610 MHz, 13365 MHz, 42
2026/09/23 22:08:58.948, 0, 0 %, 10452 MiB, 89.09 W, 2610 MHz, 13365 MHz, 45
2026/09/23 22:08:58.948, 1, 0 %, 3316 MiB, 85.84 W, 2610 MHz, 13365 MHz, 42
2026/09/23 22:08:59.198, 0, 0 %, 13940 MiB, 90.36 W, 2617 MHz, 13365 MHz, 45
2026/09/23 22:08:59.199, 1, 0 %, 3316 MiB, 86.03 W, 2610 MHz, 13365 MHz, 42
2026/09/23 22:08:59.449, 0, 0 %, 13940 MiB, 90.36 W, 2617 MHz, 13365 MHz, 45
2026/09/23 22:08:59.449, 1, 0 %, 3316 MiB, 86.03 W, 2610 MHz, 13365 MHz, 42
2026/09/23 22:08:59.699, 0, 19 %, 13972 MiB, 91.93 W, 2610 MHz, 13365 MHz, 45
2026/09/23 22:08:59.699, 1, 0 %, 3316 MiB, 85.78 W, 2610 MHz, 13365 MHz, 42
2026/09/23 22:08:59.949, 0, 19 %, 13972 MiB, 91.93 W, 2610 MHz, 13365 MHz, 45
2026/09/23 22:08:59.949, 1, 0 %, 3316 MiB, 85.78 W, 2610 MHz, 13365 MHz, 42
2026/09/23 22:09:00.199, 0, 19 %, 13972 MiB, 90.61 W, 2610 MHz, 13365 MHz, 44
2026/09/23 22:09:00.200, 1, 0 %, 3316 MiB, 85.79 W, 2610 MHz, 13365 MHz, 42
2026/09/23 22:09:00.450, 0, 19 %, 14036 MiB, 90.61 W, 2610 MHz, 13365 MHz, 44
2026/09/23 22:09:00.450, 1, 0 %, 3316 MiB, 85.79 W, 2610 MHz, 13365 MHz, 42
2026/09/23 22:09:00.700, 0, 0 %, 14036 MiB, 89.88 W, 2617 MHz, 13365 MHz, 44
2026/09/23 22:09:00.700, 1, 0 %, 3316 MiB, 86.08 W, 2610 MHz, 13365 MHz, 42
2026/09/23 22:09:00.950, 0, 0 %, 14036 MiB, 89.88 W, 2617 MHz, 13365 MHz, 44
2026/09/23 22:09:00.950, 1, 0 %, 3316 MiB, 86.08 W, 2610 MHz, 13365 MHz, 42
2026/09/23 22:09:01.200, 0, 0 %, 14068 MiB, 89.14 W, 2610 MHz, 13365 MHz, 44
2026/09/23 22:09:01.201, 1, 0 %, 3316 MiB, 85.55 W, 2610 MHz, 13365 MHz, 42
2026/09/23 22:09:01.451, 0, 0 %, 14068 MiB, 89.14 W, 2610 MHz, 13365 MHz, 44
2026/09/23 22:09:01.451, 1, 0 %, 3316 MiB, 85.55 W, 2610 MHz, 13365 MHz, 42
2026/09/23 22:09:01.701, 0, 0 %, 14100 MiB, 89.02 W, 2610 MHz, 13365 MHz, 44
2026/09/23 22:09:01.701, 1, 0 %, 3316 MiB, 85.20 W, 2610 MHz, 13365 MHz, 42
2026/09/23 22:09:01.951, 0, 0 %, 14100 MiB, 89.02 W, 2610 MHz, 13365 MHz, 44
2026/09/23 22:09:01.952, 1, 0 %, 3316 MiB, 85.20 W, 2610 MHz, 13365 MHz, 42
2026/09/23 22:09:02.202, 0, 0 %, 17556 MiB, 90.15 W, 2617 MHz, 13365 MHz, 44
2026/09/23 22:09:02.202, 1, 0 %, 3316 MiB, 86.59 W, 2610 MHz, 13365 MHz, 42
2026/09/23 22:09:02.453, 0, 0 %, 17588 MiB, 90.15 W, 2617 MHz, 13365 MHz, 44
2026/09/23 22:09:02.453, 1, 0 %, 3316 MiB, 86.59 W, 2610 MHz, 13365 MHz, 42
2026/09/23 22:09:02.703, 0, 18 %, 17588 MiB, 91.55 W, 2610 MHz, 13365 MHz, 44
2026/09/23 22:09:02.703, 1, 0 %, 3316 MiB, 85.57 W, 2610 MHz, 13365 MHz, 42
2026/09/23 22:09:02.953, 0, 18 %, 17588 MiB, 91.55 W, 2610 MHz, 13365 MHz, 44
2026/09/23 22:09:02.953, 1, 0 %, 3316 MiB, 85.57 W, 2610 MHz, 13365 MHz, 42
2026/09/23 22:09:03.203, 0, 18 %, 17620 MiB, 90.39 W, 2610 MHz, 13365 MHz, 44
2026/09/23 22:09:03.203, 1, 0 %, 3316 MiB, 85.20 W, 2610 MHz, 13365 MHz, 42
2026/09/23 22:09:03.453, 0, 18 %, 17620 MiB, 90.39 W, 2610 MHz, 13365 MHz, 44
2026/09/23 22:09:03.454, 1, 0 %, 3316 MiB, 85.20 W, 2610 MHz, 13365 MHz, 42
2026/09/23 22:09:03.704, 0, 0 %, 17620 MiB, 89.06 W, 2617 MHz, 13365 MHz, 44
2026/09/23 22:09:03.704, 1, 0 %, 3316 MiB, 85.63 W, 2610 MHz, 13365 MHz, 42
2026/09/23 22:09:03.954, 0, 0 %, 17652 MiB, 89.06 W, 2617 MHz, 13365 MHz, 44
2026/09/23 22:09:03.954, 1, 0 %, 3316 MiB, 85.63 W, 2610 MHz, 13365 MHz, 42
2026/09/23 22:09:04.204, 0, 0 %, 17652 MiB, 88.92 W, 2617 MHz, 13365 MHz, 44
2026/09/23 22:09:04.204, 1, 0 %, 3316 MiB, 85.22 W, 2610 MHz, 13365 MHz, 41
2026/09/23 22:09:04.455, 0, 0 %, 17684 MiB, 88.92 W, 2617 MHz, 13365 MHz, 44
2026/09/23 22:09:04.455, 1, 0 %, 3316 MiB, 85.22 W, 2610 MHz, 13365 MHz, 41
2026/09/23 22:09:04.705, 0, 0 %, 17684 MiB, 88.82 W, 2610 MHz, 13365 MHz, 44
2026/09/23 22:09:04.705, 1, 0 %, 3316 MiB, 85.06 W, 2610 MHz, 13365 MHz, 41
2026/09/23 22:09:04.955, 0, 0 %, 21172 MiB, 88.82 W, 2610 MHz, 13365 MHz, 44
2026/09/23 22:09:04.955, 1, 0 %, 3316 MiB, 85.06 W, 2610 MHz, 13365 MHz, 41
2026/09/23 22:09:05.205, 0, 0 %, 21172 MiB, 91.01 W, 2617 MHz, 13365 MHz, 44
2026/09/23 22:09:05.205, 1, 0 %, 3316 MiB, 85.27 W, 2610 MHz, 13365 MHz, 41
2026/09/23 22:09:05.456, 0, 0 %, 21204 MiB, 91.01 W, 2617 MHz, 13365 MHz, 44
2026/09/23 22:09:05.456, 1, 0 %, 3316 MiB, 85.27 W, 2610 MHz, 13365 MHz, 41
2026/09/23 22:09:05.706, 0, 0 %, 21236 MiB, 90.68 W, 2617 MHz, 13365 MHz, 44
2026/09/23 22:09:05.706, 1, 0 %, 3316 MiB, 84.91 W, 2610 MHz, 13365 MHz, 41
2026/09/23 22:09:05.956, 0, 0 %, 21236 MiB, 90.68 W, 2617 MHz, 13365 MHz, 44
2026/09/23 22:09:05.956, 1, 0 %, 3316 MiB, 84.91 W, 2610 MHz, 13365 MHz, 41
2026/09/23 22:09:06.207, 0, 0 %, 21268 MiB, 89.99 W, 2610 MHz, 13365 MHz, 44
2026/09/23 22:09:06.207, 1, 0 %, 3316 MiB, 87.18 W, 2610 MHz, 13365 MHz, 41
2026/09/23 22:09:06.457, 0, 0 %, 21268 MiB, 89.99 W, 2610 MHz, 13365 MHz, 44
2026/09/23 22:09:06.457, 1, 0 %, 3316 MiB, 87.18 W, 2610 MHz, 13365 MHz, 41
2026/09/23 22:09:06.707, 0, 0 %, 21268 MiB, 88.89 W, 2617 MHz, 13365 MHz, 44
2026/09/23 22:09:06.707, 1, 0 %, 3316 MiB, 85.02 W, 2610 MHz, 13365 MHz, 41
2026/09/23 22:09:06.957, 0, 0 %, 21300 MiB, 88.89 W, 2617 MHz, 13365 MHz, 44
2026/09/23 22:09:06.957, 1, 0 %, 3316 MiB, 85.02 W, 2610 MHz, 13365 MHz, 41
2026/09/23 22:09:07.208, 0, 0 %, 21300 MiB, 88.82 W, 2617 MHz, 13365 MHz, 44
2026/09/23 22:09:07.208, 1, 0 %, 3316 MiB, 84.99 W, 2610 MHz, 13365 MHz, 41
2026/09/23 22:09:07.458, 0, 0 %, 21332 MiB, 88.82 W, 2617 MHz, 13365 MHz, 44
2026/09/23 22:09:07.458, 1, 0 %, 3316 MiB, 84.99 W, 2610 MHz, 13365 MHz, 41
2026/09/23 22:09:07.708, 0, 0 %, 21332 MiB, 88.93 W, 2610 MHz, 13365 MHz, 44
2026/09/23 22:09:07.708, 1, 0 %, 3316 MiB, 85.94 W, 2610 MHz, 13365 MHz, 41
2026/09/23 22:09:07.958, 0, 0 %, 24820 MiB, 88.93 W, 2610 MHz, 13365 MHz, 44
2026/09/23 22:09:07.958, 1, 0 %, 3316 MiB, 85.94 W, 2610 MHz, 13365 MHz, 41
2026/09/23 22:09:08.209, 0, 0 %, 24820 MiB, 89.72 W, 2617 MHz, 13365 MHz, 44
2026/09/23 22:09:08.209, 1, 0 %, 3316 MiB, 84.94 W, 2610 MHz, 13365 MHz, 41
2026/09/23 22:09:08.459, 0, 0 %, 24820 MiB, 89.72 W, 2617 MHz, 13365 MHz, 44
2026/09/23 22:09:08.459, 1, 0 %, 3316 MiB, 84.94 W, 2610 MHz, 13365 MHz, 41
2026/09/23 22:09:08.709, 0, 0 %, 24820 MiB, 90.12 W, 2617 MHz, 13365 MHz, 44
2026/09/23 22:09:08.709, 1, 0 %, 3316 MiB, 84.55 W, 2610 MHz, 13365 MHz, 41
2026/09/23 22:09:08.959, 0, 0 %, 24820 MiB, 90.12 W, 2617 MHz, 13365 MHz, 44
2026/09/23 22:09:08.959, 1, 0 %, 3316 MiB, 84.55 W, 2610 MHz, 13365 MHz, 41
2026/09/23 22:09:09.210, 0, 0 %, 24884 MiB, 88.69 W, 2610 MHz, 13365 MHz, 44
2026/09/23 22:09:09.210, 1, 0 %, 3316 MiB, 84.41 W, 2610 MHz, 13365 MHz, 41
2026/09/23 22:09:09.460, 0, 0 %, 24884 MiB, 88.69 W, 2610 MHz, 13365 MHz, 44
2026/09/23 22:09:09.460, 1, 0 %, 3316 MiB, 84.41 W, 2610 MHz, 13365 MHz, 41
2026/09/23 22:09:09.710, 0, 0 %, 24916 MiB, 88.40 W, 2610 MHz, 13365 MHz, 44
2026/09/23 22:09:09.710, 1, 0 %, 3316 MiB, 84.07 W, 2610 MHz, 13365 MHz, 41
2026/09/23 22:09:09.960, 0, 0 %, 24916 MiB, 88.40 W, 2610 MHz, 13365 MHz, 44
2026/09/23 22:09:09.961, 1, 0 %, 3316 MiB, 84.07 W, 2610 MHz, 13365 MHz, 41
2026/09/23 22:09:10.212, 0, 0 %, 24916 MiB, 88.64 W, 2610 MHz, 13365 MHz, 43
2026/09/23 22:09:10.212, 1, 0 %, 3316 MiB, 84.14 W, 2610 MHz, 13365 MHz, 41
2026/09/23 22:09:10.462, 0, 0 %, 24948 MiB, 88.64 W, 2610 MHz, 13365 MHz, 43
2026/09/23 22:09:10.462, 1, 0 %, 3316 MiB, 84.14 W, 2610 MHz, 13365 MHz, 41
2026/09/23 22:09:10.712, 0, 0 %, 24948 MiB, 89.23 W, 2617 MHz, 13365 MHz, 44
2026/09/23 22:09:10.712, 1, 0 %, 3316 MiB, 56.74 W, 502 MHz, 13365 MHz, 40
2026/09/23 22:09:10.962, 0, 0 %, 28436 MiB, 89.23 W, 2617 MHz, 13365 MHz, 44
2026/09/23 22:09:10.963, 1, 0 %, 3316 MiB, 56.74 W, 502 MHz, 13365 MHz, 40
2026/09/23 22:09:11.213, 0, 0 %, 28468 MiB, 90.60 W, 2617 MHz, 13365 MHz, 44
2026/09/23 22:09:11.213, 1, 0 %, 3316 MiB, 56.42 W, 397 MHz, 13365 MHz, 40
2026/09/23 22:09:11.463, 0, 0 %, 28468 MiB, 90.60 W, 2617 MHz, 13365 MHz, 44
2026/09/23 22:09:11.463, 1, 0 %, 3316 MiB, 56.42 W, 397 MHz, 13365 MHz, 40
2026/09/23 22:09:11.713, 0, 0 %, 28468 MiB, 90.23 W, 2617 MHz, 13365 MHz, 43
2026/09/23 22:09:11.714, 1, 0 %, 3316 MiB, 56.17 W, 322 MHz, 13365 MHz, 40
2026/09/23 22:09:11.964, 0, 0 %, 28500 MiB, 90.23 W, 2617 MHz, 13365 MHz, 43
2026/09/23 22:09:11.964, 1, 0 %, 3316 MiB, 56.17 W, 322 MHz, 13365 MHz, 40
2026/09/23 22:09:12.214, 0, 0 %, 28500 MiB, 88.75 W, 2610 MHz, 13365 MHz, 43
2026/09/23 22:09:12.214, 1, 0 %, 3316 MiB, 55.87 W, 255 MHz, 13365 MHz, 39
2026/09/23 22:09:12.464, 0, 0 %, 28500 MiB, 88.75 W, 2610 MHz, 13365 MHz, 43
2026/09/23 22:09:12.464, 1, 0 %, 3316 MiB, 55.87 W, 255 MHz, 13365 MHz, 39
2026/09/23 22:09:12.715, 0, 0 %, 28532 MiB, 88.61 W, 2610 MHz, 13365 MHz, 43
2026/09/23 22:09:12.715, 1, 0 %, 3316 MiB, 53.54 W, 195 MHz, 810 MHz, 39
2026/09/23 22:09:12.965, 0, 0 %, 28532 MiB, 88.61 W, 2610 MHz, 13365 MHz, 43
2026/09/23 22:09:12.965, 1, 0 %, 3316 MiB, 53.54 W, 195 MHz, 810 MHz, 39
2026/09/23 22:09:13.215, 0, 0 %, 28532 MiB, 88.62 W, 2610 MHz, 13365 MHz, 43
2026/09/23 22:09:13.215, 1, 0 %, 3316 MiB, 38.63 W, 180 MHz, 810 MHz, 39
2026/09/23 22:09:13.465, 0, 0 %, 28564 MiB, 88.62 W, 2610 MHz, 13365 MHz, 43
2026/09/23 22:09:13.465, 1, 0 %, 3316 MiB, 38.63 W, 180 MHz, 810 MHz, 39
2026/09/23 22:09:13.715, 0, 0 %, 32052 MiB, 88.93 W, 2617 MHz, 13365 MHz, 43
2026/09/23 22:09:13.716, 1, 0 %, 3316 MiB, 33.74 W, 180 MHz, 810 MHz, 39
2026/09/23 22:09:13.966, 0, 0 %, 32052 MiB, 88.93 W, 2617 MHz, 13365 MHz, 43
2026/09/23 22:09:13.966, 1, 0 %, 3316 MiB, 33.74 W, 180 MHz, 810 MHz, 39
2026/09/23 22:09:14.216, 0, 0 %, 32084 MiB, 89.73 W, 2617 MHz, 13365 MHz, 43
2026/09/23 22:09:14.216, 1, 0 %, 3316 MiB, 30.81 W, 172 MHz, 405 MHz, 39
2026/09/23 22:09:14.466, 0, 0 %, 32084 MiB, 89.73 W, 2617 MHz, 13365 MHz, 43
2026/09/23 22:09:14.467, 1, 0 %, 3316 MiB, 30.81 W, 172 MHz, 405 MHz, 39
2026/09/23 22:09:14.717, 0, 0 %, 32084 MiB, 88.68 W, 2610 MHz, 13365 MHz, 43
2026/09/23 22:09:14.717, 1, 0 %, 3316 MiB, 33.18 W, 180 MHz, 405 MHz, 39
2026/09/23 22:09:14.967, 0, 0 %, 32116 MiB, 88.68 W, 2610 MHz, 13365 MHz, 43
2026/09/23 22:09:14.967, 1, 0 %, 3316 MiB, 33.18 W, 180 MHz, 405 MHz, 39
2026/09/23 22:09:15.217, 0, 0 %, 32116 MiB, 87.53 W, 2617 MHz, 13365 MHz, 43
2026/09/23 22:09:15.217, 1, 0 %, 3316 MiB, 24.46 W, 180 MHz, 405 MHz, 39
2026/09/23 22:09:15.467, 0, 0 %, 32148 MiB, 87.53 W, 2617 MHz, 13365 MHz, 43
2026/09/23 22:09:15.468, 1, 0 %, 3316 MiB, 24.46 W, 180 MHz, 405 MHz, 39
2026/09/23 22:09:15.718, 0, 1 %, 32148 MiB, 87.40 W, 2617 MHz, 13365 MHz, 43
2026/09/23 22:09:15.718, 1, 0 %, 3316 MiB, 24.31 W, 180 MHz, 405 MHz, 39
2026/09/23 22:09:15.968, 0, 1 %, 32148 MiB, 87.40 W, 2617 MHz, 13365 MHz, 43
2026/09/23 22:09:15.968, 1, 0 %, 3316 MiB, 24.31 W, 180 MHz, 405 MHz, 39
2026/09/23 22:09:16.218, 0, 1 %, 32180 MiB, 88.63 W, 2610 MHz, 13365 MHz, 43
2026/09/23 22:09:16.218, 1, 0 %, 3316 MiB, 25.09 W, 180 MHz, 405 MHz, 39
2026/09/23 22:09:16.468, 0, 1 %, 32180 MiB, 88.63 W, 2610 MHz, 13365 MHz, 43
2026/09/23 22:09:16.468, 1, 0 %, 3316 MiB, 25.09 W, 180 MHz, 405 MHz, 39
2026/09/23 22:09:16.719, 0, 0 %, 35668 MiB, 87.48 W, 2617 MHz, 13365 MHz, 43
2026/09/23 22:09:16.719, 1, 0 %, 3316 MiB, 23.72 W, 180 MHz, 405 MHz, 38
2026/09/23 22:09:16.969, 0, 0 %, 35700 MiB, 87.48 W, 2617 MHz, 13365 MHz, 43
2026/09/23 22:09:16.969, 1, 0 %, 3316 MiB, 23.72 W, 180 MHz, 405 MHz, 38
2026/09/23 22:09:17.219, 0, 0 %, 35700 MiB, 88.94 W, 2617 MHz, 13365 MHz, 43
2026/09/23 22:09:17.220, 1, 0 %, 3316 MiB, 23.97 W, 180 MHz, 405 MHz, 38
2026/09/23 22:09:17.470, 0, 0 %, 35700 MiB, 88.94 W, 2617 MHz, 13365 MHz, 43
2026/09/23 22:09:17.470, 1, 0 %, 3316 MiB, 23.97 W, 180 MHz, 405 MHz, 38
2026/09/23 22:09:17.720, 0, 0 %, 35732 MiB, 87.27 W, 2610 MHz, 13365 MHz, 43
2026/09/23 22:09:17.720, 1, 0 %, 3316 MiB, 26.81 W, 180 MHz, 405 MHz, 38
2026/09/23 22:09:17.970, 0, 0 %, 35764 MiB, 87.27 W, 2610 MHz, 13365 MHz, 43
