timestamp, index, pstate, clocks.current.sm [MHz], clocks.current.memory [MHz], power.draw [W], power.limit [W], power.max_limit [W], temperature.gpu, memory.used [MiB], utilization.gpu [%], pcie.link.gen.current, pcie.link.width.current
2026/09/21 13:47:53.257, 0, P0, 1590 MHz, 14001 MHz, 31.04 W, [N/A], 175.00 W, 62, 15 MiB, 0 %, 5, 8
2026/09/21 13:47:53.511, 0, P0, 1590 MHz, 14001 MHz, 31.04 W, [N/A], 175.00 W, 62, 16 MiB, 0 %, 5, 8
2026/09/21 13:47:53.763, 0, P0, 1590 MHz, 14001 MHz, 31.45 W, [N/A], 175.00 W, 62, 313 MiB, 2 %, 5, 8
2026/09/21 13:47:54.014, 0, P0, 1590 MHz, 14001 MHz, 31.45 W, [N/A], 175.00 W, 62, 1177 MiB, 2 %, 5, 8
2026/09/21 13:47:54.265, 0, P0, 1597 MHz, 14001 MHz, 31.11 W, [N/A], 175.00 W, 62, 1721 MiB, 8 %, 5, 8
2026/09/21 13:47:54.516, 0, P0, 1597 MHz, 14001 MHz, 31.11 W, [N/A], 175.00 W, 62, 2329 MiB, 8 %, 5, 8
2026/09/21 13:47:54.770, 0, P0, 1597 MHz, 14001 MHz, 30.56 W, [N/A], 175.00 W, 62, 2969 MiB, 8 %, 5, 8
2026/09/21 13:47:55.021, 0, P0, 1597 MHz, 14001 MHz, 30.56 W, [N/A], 175.00 W, 62, 3513 MiB, 8 %, 5, 8
2026/09/21 13:47:55.272, 0, P0, 1605 MHz, 14001 MHz, 30.25 W, [N/A], 175.00 W, 62, 4121 MiB, 10 %, 5, 8
2026/09/21 13:47:55.523, 0, P0, 1605 MHz, 14001 MHz, 30.25 W, [N/A], 175.00 W, 62, 4761 MiB, 10 %, 5, 8
2026/09/21 13:47:55.774, 0, P0, 1597 MHz, 14001 MHz, 30.25 W, [N/A], 175.00 W, 62, 5369 MiB, 8 %, 5, 8
2026/09/21 13:47:56.025, 0, P0, 1597 MHz, 14001 MHz, 30.25 W, [N/A], 175.00 W, 62, 5913 MiB, 8 %, 5, 8
2026/09/21 13:47:56.276, 0, P0, 1597 MHz, 14001 MHz, 30.22 W, [N/A], 175.00 W, 62, 6553 MiB, 10 %, 5, 8
2026/09/21 13:47:56.527, 0, P0, 1597 MHz, 14001 MHz, 30.22 W, [N/A], 175.00 W, 62, 7161 MiB, 10 %, 5, 8
2026/09/21 13:47:56.778, 0, P0, 1590 MHz, 14001 MHz, 30.17 W, [N/A], 175.00 W, 62, 7769 MiB, 10 %, 5, 8
2026/09/21 13:47:57.029, 0, P0, 1590 MHz, 14001 MHz, 30.17 W, [N/A], 175.00 W, 62, 8313 MiB, 10 %, 5, 8
2026/09/21 13:47:57.280, 0, P0, 1597 MHz, 14001 MHz, 30.14 W, [N/A], 175.00 W, 62, 8953 MiB, 9 %, 5, 8
2026/09/21 13:47:57.531, 0, P0, 1597 MHz, 14001 MHz, 30.14 W, [N/A], 175.00 W, 62, 9561 MiB, 9 %, 5, 8
2026/09/21 13:47:57.782, 0, P0, 1597 MHz, 14001 MHz, 30.17 W, [N/A], 175.00 W, 62, 10137 MiB, 10 %, 5, 8
2026/09/21 13:47:58.033, 0, P0, 1597 MHz, 14001 MHz, 30.17 W, [N/A], 175.00 W, 62, 10777 MiB, 10 %, 5, 8
2026/09/21 13:47:58.284, 0, P0, 1597 MHz, 14001 MHz, 30.15 W, [N/A], 175.00 W, 62, 11385 MiB, 10 %, 5, 8
2026/09/21 13:47:58.535, 0, P0, 1597 MHz, 14001 MHz, 30.15 W, [N/A], 175.00 W, 62, 11993 MiB, 10 %, 5, 8
2026/09/21 13:47:58.786, 0, P0, 1597 MHz, 14001 MHz, 30.12 W, [N/A], 175.00 W, 62, 12569 MiB, 9 %, 5, 8
2026/09/21 13:47:59.037, 0, P0, 1597 MHz, 14001 MHz, 30.12 W, [N/A], 175.00 W, 62, 13177 MiB, 9 %, 5, 8
2026/09/21 13:47:59.288, 0, P0, 1597 MHz, 14001 MHz, 30.13 W, [N/A], 175.00 W, 62, 13785 MiB, 10 %, 5, 8
2026/09/21 13:47:59.539, 0, P0, 1597 MHz, 14001 MHz, 30.13 W, [N/A], 175.00 W, 62, 14329 MiB, 10 %, 5, 8
2026/09/21 13:47:59.790, 0, P0, 1597 MHz, 14001 MHz, 30.05 W, [N/A], 175.00 W, 62, 14457 MiB, 2 %, 5, 8
2026/09/21 13:48:00.041, 0, P0, 1597 MHz, 14001 MHz, 30.05 W, [N/A], 175.00 W, 62, 14457 MiB, 2 %, 5, 8
2026/09/21 13:48:00.292, 0, P0, 1597 MHz, 14001 MHz, 29.61 W, [N/A], 175.00 W, 62, 14457 MiB, 0 %, 5, 8
2026/09/21 13:48:00.542, 0, P0, 1597 MHz, 14001 MHz, 29.61 W, [N/A], 175.00 W, 62, 14457 MiB, 0 %, 5, 8
2026/09/21 13:48:00.794, 0, P0, 1590 MHz, 14001 MHz, 29.25 W, [N/A], 175.00 W, 62, 14457 MiB, 0 %, 5, 8
2026/09/21 13:48:01.044, 0, P0, 1590 MHz, 14001 MHz, 29.25 W, [N/A], 175.00 W, 62, 14457 MiB, 0 %, 5, 8
2026/09/21 13:48:01.295, 0, P0, 1590 MHz, 14001 MHz, 29.27 W, [N/A], 175.00 W, 62, 14457 MiB, 0 %, 5, 8
2026/09/21 13:48:01.546, 0, P0, 1590 MHz, 14001 MHz, 29.27 W, [N/A], 175.00 W, 62, 19545 MiB, 0 %, 5, 8
2026/09/21 13:48:01.797, 0, P0, 1605 MHz, 14001 MHz, 62.29 W, [N/A], 175.00 W, 72, 19545 MiB, 100 %, 5, 8
2026/09/21 13:48:02.049, 0, P0, 1605 MHz, 14001 MHz, 62.29 W, [N/A], 175.00 W, 72, 19545 MiB, 100 %, 5, 8
2026/09/21 13:48:02.300, 0, P0, 2160 MHz, 14001 MHz, 150.28 W, [N/A], 175.00 W, 76, 19545 MiB, 100 %, 5, 8
2026/09/21 13:48:02.551, 0, P0, 2160 MHz, 14001 MHz, 150.28 W, [N/A], 175.00 W, 76, 19545 MiB, 100 %, 5, 8
2026/09/21 13:48:02.802, 0, P0, 1747 MHz, 14001 MHz, 175.12 W, [N/A], 175.00 W, 75, 19545 MiB, 100 %, 5, 8
2026/09/21 13:48:03.053, 0, P0, 1747 MHz, 14001 MHz, 175.12 W, [N/A], 175.00 W, 75, 19545 MiB, 100 %, 5, 8
2026/09/21 13:48:03.304, 0, P0, 2122 MHz, 14001 MHz, 174.89 W, [N/A], 175.00 W, 76, 19545 MiB, 100 %, 5, 8
2026/09/21 13:48:03.556, 0, P0, 2122 MHz, 14001 MHz, 174.89 W, [N/A], 175.00 W, 76, 19545 MiB, 100 %, 5, 8
2026/09/21 13:48:03.807, 0, P0, 1815 MHz, 14001 MHz, 175.39 W, [N/A], 175.00 W, 76, 19545 MiB, 100 %, 5, 8
2026/09/21 13:48:04.058, 0, P0, 1815 MHz, 14001 MHz, 175.39 W, [N/A], 175.00 W, 76, 19545 MiB, 100 %, 5, 8
2026/09/21 13:48:04.309, 0, P0, 2100 MHz, 14001 MHz, 172.71 W, [N/A], 175.00 W, 76, 19577 MiB, 100 %, 5, 8
2026/09/21 13:48:04.560, 0, P0, 2100 MHz, 14001 MHz, 172.71 W, [N/A], 175.00 W, 76, 19577 MiB, 100 %, 5, 8
2026/09/21 13:48:04.812, 0, P0, 1867 MHz, 14001 MHz, 174.95 W, [N/A], 175.00 W, 77, 19577 MiB, 100 %, 5, 8
2026/09/21 13:48:05.063, 0, P0, 1867 MHz, 14001 MHz, 174.95 W, [N/A], 175.00 W, 77, 19577 MiB, 100 %, 5, 8
2026/09/21 13:48:05.314, 0, P0, 2085 MHz, 14001 MHz, 173.84 W, [N/A], 175.00 W, 78, 19577 MiB, 100 %, 5, 8
2026/09/21 13:48:05.565, 0, P0, 2085 MHz, 14001 MHz, 173.84 W, [N/A], 175.00 W, 78, 19577 MiB, 100 %, 5, 8
2026/09/21 13:48:05.817, 0, P0, 1897 MHz, 14001 MHz, 174.56 W, [N/A], 175.00 W, 77, 19577 MiB, 100 %, 5, 8
2026/09/21 13:48:06.070, 0, P0, 1897 MHz, 14001 MHz, 174.56 W, [N/A], 175.00 W, 77, 19577 MiB, 100 %, 5, 8
2026/09/21 13:48:06.321, 0, P0, 2070 MHz, 14001 MHz, 172.88 W, [N/A], 175.00 W, 78, 19577 MiB, 100 %, 5, 8
2026/09/21 13:48:06.572, 0, P0, 2070 MHz, 14001 MHz, 172.88 W, [N/A], 175.00 W, 78, 19577 MiB, 100 %, 5, 8
2026/09/21 13:48:06.823, 0, P0, 1935 MHz, 14001 MHz, 174.47 W, [N/A], 175.00 W, 78, 19577 MiB, 100 %, 5, 8
2026/09/21 13:48:07.074, 0, P0, 1935 MHz, 14001 MHz, 174.47 W, [N/A], 175.00 W, 78, 19577 MiB, 100 %, 5, 8
2026/09/21 13:48:07.325, 0, P0, 2062 MHz, 14001 MHz, 173.41 W, [N/A], 175.00 W, 79, 19577 MiB, 100 %, 5, 8
2026/09/21 13:48:07.577, 0, P0, 2062 MHz, 14001 MHz, 173.41 W, [N/A], 175.00 W, 79, 19577 MiB, 100 %, 5, 8
2026/09/21 13:48:07.828, 0, P0, 1965 MHz, 14001 MHz, 173.58 W, [N/A], 175.00 W, 79, 19577 MiB, 100 %, 5, 8
2026/09/21 13:48:08.079, 0, P0, 1965 MHz, 14001 MHz, 173.58 W, [N/A], 175.00 W, 79, 19577 MiB, 100 %, 5, 8
2026/09/21 13:48:08.330, 0, P0, 2047 MHz, 14001 MHz, 173.49 W, [N/A], 175.00 W, 79, 19577 MiB, 100 %, 5, 8
2026/09/21 13:48:08.581, 0, P0, 2047 MHz, 14001 MHz, 173.49 W, [N/A], 175.00 W, 79, 19577 MiB, 100 %, 5, 8
2026/09/21 13:48:08.832, 0, P0, 1980 MHz, 14001 MHz, 173.23 W, [N/A], 175.00 W, 79, 19577 MiB, 100 %, 5, 8
2026/09/21 13:48:09.088, 0, P0, 1980 MHz, 14001 MHz, 173.23 W, [N/A], 175.00 W, 79, 19577 MiB, 100 %, 5, 8
2026/09/21 13:48:09.339, 0, P0, 2017 MHz, 14001 MHz, 171.99 W, [N/A], 175.00 W, 77, 19577 MiB, 99 %, 5, 8
2026/09/21 13:48:09.590, 0, P0, 2017 MHz, 14001 MHz, 171.99 W, [N/A], 175.00 W, 77, 19577 MiB, 99 %, 5, 8
2026/09/21 13:48:09.841, 0, P0, 1732 MHz, 14001 MHz, 120.54 W, [N/A], 175.00 W, 68, 20025 MiB, 0 %, 5, 8
2026/09/21 13:48:10.093, 0, P0, 1732 MHz, 14001 MHz, 120.54 W, [N/A], 175.00 W, 68, 20025 MiB, 0 %, 5, 8
2026/09/21 13:48:10.344, 0, P0, 1897 MHz, 14001 MHz, 115.45 W, [N/A], 175.00 W, 81, 20025 MiB, 100 %, 5, 8
