timestamp, index, pstate, clocks.current.sm [MHz], clocks.current.memory [MHz], power.draw [W], power.limit [W], power.max_limit [W], temperature.gpu, memory.used [MiB], utilization.gpu [%], pcie.link.gen.current, pcie.link.width.current
2026/09/24 18:18:12.192, 0, P8, 180 MHz, 405 MHz, 14.39 W, 600.00 W, 600.00 W, 39, 0 MiB, 0 %, 1, 16
2026/09/24 18:18:12.456, 0, P8, 180 MHz, 405 MHz, 14.39 W, 600.00 W, 600.00 W, 39, 0 MiB, 0 %, 1, 16
2026/09/24 18:18:12.707, 0, P8, 180 MHz, 405 MHz, 14.39 W, 600.00 W, 600.00 W, 39, 117 MiB, 0 %, 1, 16
2026/09/24 18:18:12.958, 0, P1, 180 MHz, 405 MHz, 24.66 W, 600.00 W, 600.00 W, 40, 595 MiB, 1 %, 5, 16
2026/09/24 18:18:13.209, 0, P1, 180 MHz, 405 MHz, 24.66 W, 600.00 W, 600.00 W, 40, 595 MiB, 1 %, 5, 16
2026/09/24 18:18:13.459, 0, P1, 2310 MHz, 13365 MHz, 40.29 W, 600.00 W, 600.00 W, 40, 1587 MiB, 0 %, 5, 16
2026/09/24 18:18:13.710, 0, P1, 2310 MHz, 13365 MHz, 40.29 W, 600.00 W, 600.00 W, 40, 2099 MiB, 0 %, 5, 16
2026/09/24 18:18:13.961, 0, P1, 2310 MHz, 13365 MHz, 75.22 W, 600.00 W, 600.00 W, 40, 2579 MiB, 3 %, 5, 16
2026/09/24 18:18:14.212, 0, P1, 2310 MHz, 13365 MHz, 75.22 W, 600.00 W, 600.00 W, 40, 3027 MiB, 3 %, 5, 16
2026/09/24 18:18:14.462, 0, P1, 2310 MHz, 13365 MHz, 75.67 W, 600.00 W, 600.00 W, 40, 3603 MiB, 4 %, 5, 16
2026/09/24 18:18:14.713, 0, P1, 2310 MHz, 13365 MHz, 75.67 W, 600.00 W, 600.00 W, 40, 4051 MiB, 4 %, 5, 16
2026/09/24 18:18:14.964, 0, P1, 2310 MHz, 13365 MHz, 75.67 W, 600.00 W, 600.00 W, 40, 4563 MiB, 4 %, 5, 16
2026/09/24 18:18:15.215, 0, P1, 2310 MHz, 13365 MHz, 75.67 W, 600.00 W, 600.00 W, 40, 5043 MiB, 4 %, 5, 16
2026/09/24 18:18:15.465, 0, P1, 2310 MHz, 13365 MHz, 75.69 W, 600.00 W, 600.00 W, 40, 5491 MiB, 4 %, 5, 16
2026/09/24 18:18:15.716, 0, P1, 2310 MHz, 13365 MHz, 75.69 W, 600.00 W, 600.00 W, 40, 6067 MiB, 4 %, 5, 16
2026/09/24 18:18:15.967, 0, P1, 2310 MHz, 13365 MHz, 75.96 W, 600.00 W, 600.00 W, 40, 6515 MiB, 4 %, 5, 16
2026/09/24 18:18:16.218, 0, P1, 2310 MHz, 13365 MHz, 75.96 W, 600.00 W, 600.00 W, 40, 6995 MiB, 4 %, 5, 16
2026/09/24 18:18:16.468, 0, P1, 2310 MHz, 13365 MHz, 76.37 W, 600.00 W, 600.00 W, 40, 7475 MiB, 3 %, 5, 16
2026/09/24 18:18:16.719, 0, P1, 2310 MHz, 13365 MHz, 76.37 W, 600.00 W, 600.00 W, 40, 7923 MiB, 3 %, 5, 16
2026/09/24 18:18:16.970, 0, P1, 2310 MHz, 13365 MHz, 76.60 W, 600.00 W, 600.00 W, 40, 8499 MiB, 4 %, 5, 16
2026/09/24 18:18:17.220, 0, P1, 2310 MHz, 13365 MHz, 76.60 W, 600.00 W, 600.00 W, 40, 8947 MiB, 4 %, 5, 16
2026/09/24 18:18:17.471, 0, P1, 2310 MHz, 13365 MHz, 76.36 W, 600.00 W, 600.00 W, 40, 9459 MiB, 4 %, 5, 16
2026/09/24 18:18:17.722, 0, P1, 2310 MHz, 13365 MHz, 76.36 W, 600.00 W, 600.00 W, 40, 9939 MiB, 4 %, 5, 16
2026/09/24 18:18:17.972, 0, P1, 2310 MHz, 13365 MHz, 76.31 W, 600.00 W, 600.00 W, 40, 10387 MiB, 4 %, 5, 16
2026/09/24 18:18:18.223, 0, P1, 2310 MHz, 13365 MHz, 76.31 W, 600.00 W, 600.00 W, 40, 10899 MiB, 4 %, 5, 16
2026/09/24 18:18:18.474, 0, P1, 2310 MHz, 13365 MHz, 76.46 W, 600.00 W, 600.00 W, 40, 11411 MiB, 4 %, 5, 16
2026/09/24 18:18:18.725, 0, P1, 2310 MHz, 13365 MHz, 76.46 W, 600.00 W, 600.00 W, 40, 11859 MiB, 4 %, 5, 16
2026/09/24 18:18:18.975, 0, P1, 2310 MHz, 13365 MHz, 76.69 W, 600.00 W, 600.00 W, 40, 12371 MiB, 4 %, 5, 16
2026/09/24 18:18:19.226, 0, P1, 2310 MHz, 13365 MHz, 76.69 W, 600.00 W, 600.00 W, 40, 12851 MiB, 4 %, 5, 16
2026/09/24 18:18:19.477, 0, P1, 2310 MHz, 13365 MHz, 76.61 W, 600.00 W, 600.00 W, 40, 13363 MiB, 4 %, 5, 16
2026/09/24 18:18:19.727, 0, P1, 2310 MHz, 13365 MHz, 76.61 W, 600.00 W, 600.00 W, 40, 13811 MiB, 4 %, 5, 16
2026/09/24 18:18:19.978, 0, P1, 2310 MHz, 13365 MHz, 76.40 W, 600.00 W, 600.00 W, 41, 14323 MiB, 4 %, 5, 16
2026/09/24 18:18:20.229, 0, P1, 2310 MHz, 13365 MHz, 76.40 W, 600.00 W, 600.00 W, 41, 14739 MiB, 4 %, 5, 16
2026/09/24 18:18:20.479, 0, P1, 2310 MHz, 13365 MHz, 76.58 W, 600.00 W, 600.00 W, 41, 14739 MiB, 2 %, 5, 16
2026/09/24 18:18:20.730, 0, P1, 2310 MHz, 13365 MHz, 76.58 W, 600.00 W, 600.00 W, 41, 14739 MiB, 2 %, 5, 16
2026/09/24 18:18:20.981, 0, P1, 2310 MHz, 13365 MHz, 76.18 W, 600.00 W, 600.00 W, 41, 14739 MiB, 0 %, 5, 16
2026/09/24 18:18:21.231, 0, P1, 2310 MHz, 13365 MHz, 76.18 W, 600.00 W, 600.00 W, 41, 14739 MiB, 0 %, 5, 16
2026/09/24 18:18:21.482, 0, P1, 2310 MHz, 13365 MHz, 75.75 W, 600.00 W, 600.00 W, 41, 14739 MiB, 0 %, 5, 16
2026/09/24 18:18:21.732, 0, P1, 2310 MHz, 13365 MHz, 75.75 W, 600.00 W, 600.00 W, 41, 14739 MiB, 0 %, 5, 16
2026/09/24 18:18:21.983, 0, P1, 2310 MHz, 13365 MHz, 75.75 W, 600.00 W, 600.00 W, 41, 14739 MiB, 0 %, 5, 16
2026/09/24 18:18:22.233, 0, P1, 2310 MHz, 13365 MHz, 75.75 W, 600.00 W, 600.00 W, 41, 14739 MiB, 0 %, 5, 16
2026/09/24 18:18:22.484, 0, P1, 2310 MHz, 13365 MHz, 74.66 W, 600.00 W, 600.00 W, 41, 14739 MiB, 0 %, 5, 16
2026/09/24 18:18:22.735, 0, P1, 2310 MHz, 13365 MHz, 74.66 W, 600.00 W, 600.00 W, 41, 14739 MiB, 0 %, 5, 16
2026/09/24 18:18:22.985, 0, P1, 2310 MHz, 13365 MHz, 74.66 W, 600.00 W, 600.00 W, 41, 14739 MiB, 0 %, 5, 16
2026/09/24 18:18:23.236, 0, P1, 2310 MHz, 13365 MHz, 74.66 W, 600.00 W, 600.00 W, 41, 14739 MiB, 0 %, 5, 16
2026/09/24 18:18:23.486, 0, P1, 2310 MHz, 13365 MHz, 74.83 W, 600.00 W, 600.00 W, 41, 14739 MiB, 0 %, 5, 16
2026/09/24 18:18:23.737, 0, P1, 2310 MHz, 13365 MHz, 74.83 W, 600.00 W, 600.00 W, 41, 14739 MiB, 0 %, 5, 16
2026/09/24 18:18:23.987, 0, P1, 2310 MHz, 13365 MHz, 74.83 W, 600.00 W, 600.00 W, 41, 14739 MiB, 0 %, 5, 16
2026/09/24 18:18:24.238, 0, P1, 2310 MHz, 13365 MHz, 74.83 W, 600.00 W, 600.00 W, 41, 14739 MiB, 0 %, 5, 16
