timestamp, temperature.gpu, power.draw [W], clocks.current.sm [MHz], clocks.current.memory [MHz], memory.used [MiB], utilization.gpu [%]
2026/09/24 19:57:23.823, 42, 15.14 W, 180 MHz, 405 MHz, 0 MiB, 0 %
2026/09/24 19:57:24.081, 42, 15.14 W, 180 MHz, 405 MHz, 1 MiB, 0 %
2026/09/24 19:57:24.331, 43, 20.31 W, 180 MHz, 405 MHz, 595 MiB, 1 %
2026/09/24 19:57:24.581, 43, 20.31 W, 180 MHz, 405 MHz, 595 MiB, 1 %
2026/09/24 19:57:24.831, 43, 48.41 W, 2310 MHz, 13365 MHz, 1459 MiB, 0 %
2026/09/24 19:57:25.082, 43, 48.41 W, 2310 MHz, 13365 MHz, 1875 MiB, 0 %
2026/09/24 19:57:25.332, 43, 77.74 W, 2310 MHz, 13365 MHz, 2387 MiB, 4 %
2026/09/24 19:57:25.582, 43, 77.74 W, 2310 MHz, 13365 MHz, 2867 MiB, 4 %
2026/09/24 19:57:25.833, 43, 77.92 W, 2310 MHz, 13365 MHz, 3379 MiB, 4 %
2026/09/24 19:57:26.083, 43, 77.92 W, 2310 MHz, 13365 MHz, 3859 MiB, 4 %
2026/09/24 19:57:26.333, 43, 77.99 W, 2310 MHz, 13365 MHz, 4371 MiB, 4 %
2026/09/24 19:57:26.584, 43, 77.99 W, 2310 MHz, 13365 MHz, 4883 MiB, 4 %
2026/09/24 19:57:26.834, 43, 77.94 W, 2310 MHz, 13365 MHz, 5395 MiB, 4 %
2026/09/24 19:57:27.084, 43, 77.94 W, 2310 MHz, 13365 MHz, 5907 MiB, 4 %
2026/09/24 19:57:27.335, 43, 77.87 W, 2310 MHz, 13365 MHz, 6387 MiB, 3 %
2026/09/24 19:57:27.585, 43, 77.87 W, 2310 MHz, 13365 MHz, 6867 MiB, 3 %
2026/09/24 19:57:27.835, 43, 77.93 W, 2310 MHz, 13365 MHz, 7379 MiB, 3 %
2026/09/24 19:57:28.085, 43, 77.93 W, 2310 MHz, 13365 MHz, 7891 MiB, 3 %
2026/09/24 19:57:28.336, 43, 77.84 W, 2310 MHz, 13365 MHz, 8339 MiB, 4 %
2026/09/24 19:57:28.586, 43, 77.84 W, 2310 MHz, 13365 MHz, 8851 MiB, 4 %
2026/09/24 19:57:28.836, 43, 77.79 W, 2310 MHz, 13365 MHz, 9363 MiB, 4 %
2026/09/24 19:57:29.087, 43, 77.79 W, 2310 MHz, 13365 MHz, 9875 MiB, 4 %
2026/09/24 19:57:29.337, 43, 77.70 W, 2310 MHz, 13365 MHz, 10323 MiB, 4 %
2026/09/24 19:57:29.587, 43, 77.70 W, 2310 MHz, 13365 MHz, 10899 MiB, 4 %
2026/09/24 19:57:29.838, 43, 77.68 W, 2310 MHz, 13365 MHz, 11347 MiB, 4 %
2026/09/24 19:57:30.088, 43, 77.68 W, 2310 MHz, 13365 MHz, 11859 MiB, 4 %
2026/09/24 19:57:30.338, 43, 77.78 W, 2310 MHz, 13365 MHz, 12371 MiB, 4 %
2026/09/24 19:57:30.588, 43, 77.78 W, 2310 MHz, 13365 MHz, 12851 MiB, 4 %
2026/09/24 19:57:30.839, 43, 77.97 W, 2310 MHz, 13365 MHz, 13395 MiB, 4 %
2026/09/24 19:57:31.089, 43, 77.97 W, 2310 MHz, 13365 MHz, 13843 MiB, 4 %
2026/09/24 19:57:31.339, 43, 78.03 W, 2310 MHz, 13365 MHz, 14387 MiB, 4 %
2026/09/24 19:57:31.590, 43, 78.03 W, 2310 MHz, 13365 MHz, 14739 MiB, 4 %
2026/09/24 19:57:31.840, 43, 77.85 W, 2310 MHz, 13365 MHz, 14739 MiB, 0 %
2026/09/24 19:57:32.090, 43, 77.85 W, 2310 MHz, 13365 MHz, 14739 MiB, 0 %
2026/09/24 19:57:32.340, 43, 77.50 W, 2310 MHz, 13365 MHz, 14739 MiB, 0 %
2026/09/24 19:57:32.591, 43, 77.50 W, 2310 MHz, 13365 MHz, 14739 MiB, 0 %
2026/09/24 19:57:32.841, 43, 77.31 W, 2310 MHz, 13365 MHz, 14739 MiB, 0 %
2026/09/24 19:57:33.091, 43, 77.31 W, 2310 MHz, 13365 MHz, 14739 MiB, 0 %
2026/09/24 19:57:33.342, 43, 77.31 W, 2310 MHz, 13365 MHz, 14739 MiB, 0 %
2026/09/24 19:57:33.592, 43, 77.31 W, 2310 MHz, 13365 MHz, 14739 MiB, 0 %
2026/09/24 19:57:33.842, 43, 77.01 W, 2310 MHz, 13365 MHz, 14739 MiB, 0 %
2026/09/24 19:57:34.092, 43, 77.01 W, 2310 MHz, 13365 MHz, 14739 MiB, 0 %
2026/09/24 19:57:34.343, 43, 77.01 W, 2310 MHz, 13365 MHz, 14739 MiB, 0 %
2026/09/24 19:57:34.593, 43, 77.01 W, 2310 MHz, 13365 MHz, 14739 MiB, 0 %
2026/09/24 19:57:34.843, 43, 76.97 W, 2310 MHz, 13365 MHz, 14739 MiB, 0 %
2026/09/24 19:57:35.094, 43, 76.97 W, 2310 MHz, 13365 MHz, 14739 MiB, 0 %
2026/09/24 19:57:35.344, 43, 76.97 W, 2310 MHz, 13365 MHz, 14739 MiB, 0 %
2026/09/24 19:57:35.594, 43, 76.97 W, 2310 MHz, 13365 MHz, 14739 MiB, 0 %
2026/09/24 19:57:35.844, 43, 76.99 W, 2310 MHz, 13365 MHz, 14739 MiB, 0 %
2026/09/24 19:57:36.095, 43, 76.99 W, 2310 MHz, 13365 MHz, 14739 MiB, 0 %
2026/09/24 19:57:36.345, 43, 76.99 W, 2310 MHz, 13365 MHz, 14739 MiB, 0 %
2026/09/24 19:57:36.595, 43, 76.99 W, 2310 MHz, 13365 MHz, 14739 MiB, 0 %
2026/09/24 19:57:36.846, 43, 76.99 W, 2310 MHz, 13365 MHz, 14739 MiB, 0 %
2026/09/24 19:57:37.096, 43, 76.99 W, 2310 MHz, 13365 MHz, 14739 MiB, 0 %
2026/09/24 19:57:37.346, 43, 76.99 W, 2310 MHz, 13365 MHz, 14739 MiB, 0 %
2026/09/24 19:57:37.596, 43, 76.99 W, 2310 MHz, 13365 MHz, 14739 MiB, 0 %
2026/09/24 19:57:37.847, 43, 76.80 W, 2310 MHz, 13365 MHz, 14739 MiB, 0 %
2026/09/24 19:57:38.097, 43, 76.80 W, 2310 MHz, 13365 MHz, 14739 MiB, 0 %
2026/09/24 19:57:38.347, 43, 76.80 W, 2310 MHz, 13365 MHz, 14739 MiB, 0 %
2026/09/24 19:57:38.598, 43, 76.80 W, 2310 MHz, 13365 MHz, 14739 MiB, 0 %
2026/09/24 19:57:38.848, 43, 76.71 W, 2310 MHz, 13365 MHz, 14739 MiB, 0 %
2026/09/24 19:57:39.098, 43, 76.71 W, 2310 MHz, 13365 MHz, 14739 MiB, 0 %
2026/09/24 19:57:39.349, 43, 76.71 W, 2310 MHz, 13365 MHz, 14739 MiB, 0 %
2026/09/24 19:57:39.599, 43, 76.71 W, 2310 MHz, 13365 MHz, 14739 MiB, 0 %
2026/09/24 19:57:39.849, 43, 76.56 W, 2310 MHz, 13365 MHz, 14739 MiB, 0 %
2026/09/24 19:57:40.099, 43, 76.56 W, 2310 MHz, 13365 MHz, 14739 MiB, 0 %
2026/09/24 19:57:40.350, 43, 76.56 W, 2310 MHz, 13365 MHz, 14739 MiB, 0 %
2026/09/24 19:57:40.600, 43, 76.56 W, 2310 MHz, 13365 MHz, 14739 MiB, 0 %
2026/09/24 19:57:40.850, 43, 76.51 W, 2310 MHz, 13365 MHz, 14739 MiB, 0 %
2026/09/24 19:57:41.101, 43, 76.51 W, 2310 MHz, 13365 MHz, 14739 MiB, 0 %
2026/09/24 19:57:41.351, 43, 76.51 W, 2310 MHz, 13365 MHz, 14739 MiB, 0 %
2026/09/24 19:57:41.601, 43, 76.51 W, 2310 MHz, 13365 MHz, 14739 MiB, 0 %
2026/09/24 19:57:41.852, 43, 76.84 W, 2310 MHz, 13365 MHz, 14739 MiB, 0 %
2026/09/24 19:57:42.102, 43, 76.84 W, 2310 MHz, 13365 MHz, 15891 MiB, 0 %
2026/09/24 19:57:42.352, 46, 87.97 W, 2310 MHz, 13365 MHz, 15891 MiB, 99 %
2026/09/24 19:57:42.602, 46, 87.97 W, 2310 MHz, 13365 MHz, 15891 MiB, 99 %
2026/09/24 19:57:42.853, 48, 212.70 W, 2295 MHz, 13365 MHz, 15891 MiB, 100 %
