epoch_ms,mem_used_mib,cuda_driver_free_bytes,cuda_pool_used_bytes,cuda_pool_reserved_bytes,admission_booked_bytes,active_sessions,prefix_cache_bytes
1790194555709,17203,0,0,0,0,0,0
1790194555959,17203,0,0,0,0,0,0
1790194556209,17203,0,0,0,0,0,0
1790194556459,17203,0,0,0,0,0,0
1790194556709,17459,0,0,0,0,0,0
1790194556959,18323,0,0,0,0,0,0
1790194557209,18323,82761285632,17914203332,18589155328,0,0,0
1790194557459,18323,82761285632,17914203332,18589155328,0,0,0
1790194557709,18323,82761285632,17914203332,18589155328,0,0,0
1790194557959,18323,82761285632,17914203332,18589155328,0,0,0
1790194558209,18323,82761285632,17914203332,18589155328,0,0,0
1790194558459,18323,82761285632,17914203332,18589155328,0,0,0
1790194558709,18323,82761285632,17914203332,18589155328,0,0,0
1790194558959,18323,82761285632,17914203332,18589155328,0,0,0
1790194559209,26995,82761285632,17914203332,18589155328,0,0,0
1790194559459,26995,82761285632,17914203332,18589155328,0,0,0
1790194559709,27379,82761285632,17914203332,18589155328,0,0,0
1790194559959,27379,82761285632,17914203332,18589155328,0,0,0
1790194560209,27379,82761285632,17914203332,18589155328,0,0,0
1790194560459,27379,82761285632,17914203332,18589155328,0,0,0
1790194560709,27379,82761285632,17914203332,18589155328,0,0,0
1790194560959,27379,82761285632,17914203332,18589155328,0,0,0
1790194561209,27379,82761285632,17914203332,18589155328,0,0,0
1790194561459,27379,82761285632,17914203332,18589155328,0,0,0
1790194561709,27379,82761285632,17914203332,18589155328,0,0,0
1790194561959,27379,82761285632,17914203332,18589155328,0,0,0
1790194562209,27379,82761285632,17914203332,18589155328,0,0,0
1790194562459,27379,82761285632,17914203332,18589155328,0,0,0
1790194562709,27379,82761285632,17914203332,18589155328,0,0,0
1790194562959,27379,82761285632,17914203332,18589155328,0,0,0
1790194563209,27379,82761285632,17914203332,18589155328,0,0,0
1790194563459,27379,82761285632,17914203332,18589155328,0,0,0
1790194563709,36083,73265381376,27443996232,28085059584,0,0,202348544
1790194563959,36083,73265381376,27443996232,28085059584,0,0,202348544
1790194564209,36371,73265381376,27443996232,28085059584,0,0,202348544
1790194564459,36371,73265381376,27443996232,28085059584,0,0,202348544
1790194564709,36371,73265381376,27443996232,28085059584,0,0,202348544
1790194564959,36371,73265381376,27443996232,28085059584,0,0,202348544
1790194565209,36371,73265381376,27443996232,28085059584,0,0,202348544
1790194565459,36371,73265381376,27443996232,28085059584,0,0,202348544
1790194565709,36371,73265381376,27443996232,28085059584,0,0,202348544
1790194565959,36371,73265381376,27443996232,28085059584,0,0,202348544
1790194566209,36371,73265381376,27443996232,28085059584,0,0,202348544
1790194566459,44531,63836585984,36241391688,37513854976,0,0,404697088
1790194566709,44531,63836585984,36241391688,37513854976,0,0,404697088
1790194566959,44755,63836585984,36241391688,37513854976,0,0,404697088
1790194567209,44787,63836585984,36241391688,37513854976,0,0,404697088
1790194567459,44787,55011770368,45669734860,46338670592,9884975064,1,607045632
1790194567709,44787,55011770368,45669734860,46338670592,9884975064,1,607045632
1790194567959,44787,55011770368,45669734860,46338670592,9884975064,1,607045632
1790194568209,44787,55011770368,45669734860,46338670592,9884975064,1,607045632
1790194568459,44787,55011770368,45669734860,46338670592,9884975064,1,607045632
1790194568709,44787,55011770368,45669734860,46338670592,9884975064,1,607045632
1790194568959,44787,55011770368,45669734860,46338670592,9884975064,1,607045632
1790194569209,44787,55011770368,45669734860,46338670592,9884975064,1,607045632
1790194569459,44787,55011770368,45669734860,46338670592,9884975064,1,607045632
1790194569709,44787,55011770368,45669734860,46338670592,9884975064,1,607045632
1790194569959,44787,55011770368,45669734860,46338670592,9884975064,1,607045632
1790194570209,44787,55011770368,45669734860,46338670592,9884975064,1,607045632
1790194570459,44787,55011770368,45669734860,46338670592,9884975064,1,607045632
1790194570709,44787,55011770368,45669734860,46338670592,9884975064,1,607045632
1790194570959,44787,55011770368,36392994888,46338670592,0,0,607045632
1790194571209,44787,55011770368,36392994888,46338670592,0,0,607045632
1790194571459,44915,55011770368,36392994888,46338670592,0,0,607045632
1790194571709,44915,55011770368,36392994888,46338670592,0,0,607045632
1790194571959,44915,55011770368,36392994888,46338670592,0,0,607045632
1790194572209,44915,55011770368,36392994888,46338670592,0,0,607045632
1790194572459,44915,55011770368,36392994888,46338670592,0,0,607045632
1790194572709,44915,55011770368,36392994888,46338670592,0,0,607045632
1790194572959,44915,55011770368,36392994888,46338670592,0,0,607045632
1790194573209,44915,55011770368,36392994888,46338670592,0,0,607045632
1790194573459,44915,55011770368,36392994888,46338670592,0,0,607045632
1790194573709,44915,55011770368,36392994888,46338670592,0,0,607045632
1790194573959,44915,55011770368,36392994888,46338670592,0,0,607045632
