timestamp, temperature.gpu, power.draw [W], clocks.current.sm [MHz], clocks.current.memory [MHz], memory.used [MiB], utilization.gpu [%]
2026/09/26 05:16:52.776, 58, 430.03 W, 2835 MHz, 13365 MHz, 18036 MiB, 100 %
2026/09/26 05:16:53.027, 58, 446.22 W, 2842 MHz, 13365 MHz, 18036 MiB, 100 %
2026/09/26 05:16:53.277, 58, 446.22 W, 2842 MHz, 13365 MHz, 18036 MiB, 100 %
2026/09/26 05:16:53.527, 58, 447.96 W, 2835 MHz, 13365 MHz, 18036 MiB, 100 %
2026/09/26 05:16:53.777, 58, 447.96 W, 2835 MHz, 13365 MHz, 18036 MiB, 100 %
2026/09/26 05:16:54.027, 57, 432.39 W, 2827 MHz, 13365 MHz, 18036 MiB, 100 %
2026/09/26 05:16:54.277, 57, 432.39 W, 2827 MHz, 13365 MHz, 18036 MiB, 100 %
2026/09/26 05:16:54.528, 58, 436.00 W, 2835 MHz, 13365 MHz, 18036 MiB, 100 %
2026/09/26 05:16:54.778, 58, 436.00 W, 2835 MHz, 13365 MHz, 18036 MiB, 100 %
2026/09/26 05:16:55.028, 58, 448.43 W, 2842 MHz, 13365 MHz, 18036 MiB, 100 %
2026/09/26 05:16:55.278, 58, 448.43 W, 2842 MHz, 13365 MHz, 18036 MiB, 100 %
2026/09/26 05:16:55.528, 58, 445.62 W, 2835 MHz, 13365 MHz, 18036 MiB, 99 %
2026/09/26 05:16:55.778, 58, 445.62 W, 2835 MHz, 13365 MHz, 18036 MiB, 99 %
2026/09/26 05:16:56.029, 58, 431.80 W, 2827 MHz, 13365 MHz, 18036 MiB, 100 %
2026/09/26 05:16:56.279, 58, 431.80 W, 2827 MHz, 13365 MHz, 18036 MiB, 100 %
2026/09/26 05:16:56.529, 59, 432.85 W, 2835 MHz, 13365 MHz, 18036 MiB, 100 %
2026/09/26 05:16:56.779, 59, 432.85 W, 2835 MHz, 13365 MHz, 18036 MiB, 100 %
2026/09/26 05:16:57.029, 59, 450.84 W, 2842 MHz, 13365 MHz, 18036 MiB, 100 %
2026/09/26 05:16:57.279, 59, 450.84 W, 2842 MHz, 13365 MHz, 18036 MiB, 100 %
